configsversionstring,configversion,deltamediaversionstring,device,endlatitude,endlocaltime,endlongitude,endodometer,filedate,filetimeutc,firmwareversionstring,fullmediaversionstring,key,numbsmtx,numcanoutages,numgnssoutages,numinforms,numintersectionencounters,numnormalbsmrx,numshadowbsmrx,numspatrx,numwarnings,pluginsversionstring,startlatitude,startlocaltime,startlongitude,startodometer,storageused,swversionmaj,swversionmin,totalstorageondevice,utctime,uuid
,0,,100625,40.30452784721442,66055488,-83.53024629127972,-1000,20200623,181943,,,eyJkZXZpY2UiOjEwMDYyNSwidXRjdGltZSI6MTU5MjkzNjM4Mzc5NH0=,631,20,0,0,0,0,0,0,0,,40.303805897641126,65983794,-83.52631987066752,-1000,,2,2,,1592936383794,305fab28a668b2785b49bbce211fc566
,0,,100625,40.069238474299546,68309193,-83.15974538382225,-1000,20200623,182506,,,eyJkZXZpY2UiOjEwMDYyNSwidXRjdGltZSI6MTU5MjkzNjcwNjk5N30=,21248,-2,0,0,0,114,0,5422,0,,40.29504149659016,66598821,-83.5066722347058,-1000,,2,2,,1592936706997,92c6da5404444d0cccfd125de22ea2ad
,0,,100148,40.11844619325918,66788850,-83.16658030193109,-1000,20200623,183301,,,eyJkZXZpY2UiOjEwMDE0OCwidXRjdGltZSI6MTU5MjkzNzE4MTM0OH0=,3,4,0,0,0,0,0,0,0,,40.11845702659248,66781348,-83.1665544685973,-1000,,2,3,,1592937181348,9e6784c864f0becaedab86f59a2e0aad
,0,,100943,40.092306521006925,67929973,-83.09304458537686,27737921,20200623,184933,,,eyJkZXZpY2UiOjEwMDk0MywidXRjdGltZSI6MTU5MjkzODE3MzE1OX0=,1482,5,0,0,0,0,0,0,0,,40.08692774826199,67773659,-83.08954783790652,-1000,,2,3,,1592938173159,abbfdab66bac1e14e411d0407e104828
,0,,100085,40.26909433339502,69740712,-83.37548751217153,177919489,20200623,190620,,,eyJkZXZpY2UiOjEwMDA4NSwidXRjdGltZSI6MTU5MjkzOTE4MDkyM30=,10698,13,0,0,0,0,0,7711,0,,40.28540098935122,68971437,-83.5270015636054,-1000,,2,2,,1592939180923,e5f4ca5de8b5a4cf20480828b376be08
,0,,102816,40.233235251902116,71858147,-83.34824596357713,33325904,20200623,192846,,,eyJkZXZpY2UiOjEwMjgxNiwidXRjdGltZSI6MTU5Mjk0MDUyNjk5NX0=,17229,5,0,0,8,0,0,20198,0,,40.260220061614646,70127581,-83.38922818048698,-1000,,2,3,,1592940526995,f55297f7056995d51ec994658c7c91e8
,0,,103540,40.188927767308556,74325080,-82.75722165480622,43162875,20200623,195042,,,eyJkZXZpY2UiOjEwMzU0MCwidXRjdGltZSI6MTU5Mjk0MTg0MjEwMH0=,30003,13,0,0,1,136,0,2412,0,,40.27199259109326,71442699,-83.50310396134654,-1000,,2,0,,1592941842100,9b93e09764b60af3635ccb55c00f40f4
,0,,100943,40.06419941537967,73161881,-83.14195389224845,27746920,20200623,195236,,,eyJkZXZpY2UiOjEwMDk0MywidXRjdGltZSI6MTU5Mjk0MTk1NjAyOH0=,17458,29,0,0,0,0,0,0,0,,40.092306521006925,71556626,-83.09304458537686,-1000,,2,3,,1592941956028,baafcff6fe4a9cd8bc902ce5660eacee
,0,,102816,40.23599958868397,72304990,-83.35682850518039,33327903,20200623,195954,,,eyJkZXZpY2UiOjEwMjgxNiwidXRjdGltZSI6MTU5Mjk0MjM5NDU2MX0=,3025,5,0,0,4,1,0,9539,0,,40.233235418568775,71995160,-83.3482461302438,-1000,,2,3,,1592942394561,7ba485afa5c8512fa94f02a9cffa1205
,0,,102816,40.30594073397985,73386303,-83.47287984538443,33344905,20200623,200915,,,eyJkZXZpY2UiOjEwMjgxNiwidXRjdGltZSI6MTU5Mjk0Mjk1NTcyMn0=,9708,5,0,0,7,0,0,5044,1,,40.23599958868397,72556319,-83.35682850518039,-1000,,2,3,,1592942955722,d6490ed030aaf8ed14643dfec8a6922e
,0,,101392,40.109119999122726,73477110,-83.18800842046662,-1000,20200623,201615,,,eyJkZXZpY2UiOjEwMTM5MiwidXRjdGltZSI6MTU5Mjk0MzM3NTg4N30=,4781,5,0,0,0,0,0,249,0,,40.10694462689881,73210486,-83.16059696078321,-1000,,2,3,,1592943375887,0c87fa58b8b08ea5ba0af1f64883d15c
,0,,101392,40.11047709530038,73862606,-83.18888987574839,-1000,20200623,202815,,,eyJkZXZpY2UiOjEwMTM5MiwidXRjdGltZSI6MTU5Mjk0NDA5NTE5NX0=,815,42,0,0,0,0,0,0,0,,40.10912783245605,73695787,-83.18804442046442,-1000,,2,3,,1592944095195,34209fa69462e425cba95207aa09cbde
,0,,100329,40.18066208572358,77106202,-83.11350796738554,59824831,20200623,205244,,,eyJkZXZpY2UiOjEwMDMyOSwidXRjdGltZSI6MTU5Mjk0NTU2NDY5M30=,20288,5,0,0,1,23,0,1530,1,,40.28536951561931,75325429,-83.52705782901008,-1000,,2,3,,1592945564693,59ec287feb8580158265d820e0f24163
,0,,101315,40.229297924239525,76951723,-83.17610274810967,356473990,20200623,205603,,,eyJkZXZpY2UiOjEwMTMxNSwidXRjdGltZSI6MTU5Mjk0NTc2MzQ2Nn0=,16786,13,1,0,0,0,0,1526,0,,40.28537773645618,75559482,-83.52704892514049,-1000,,2,2,,1592945763466,d083826ac0a0132b3aef9c1658bd69e3
,0,,100810,40.28601587863597,77589093,-83.06635637074189,-1000,20200623,205933,,,eyJkZXZpY2UiOjEwMDgxMCwidXRjdGltZSI6MTU5Mjk0NTk3MzMwM30=,21274,14,0,0,0,0,0,2911,0,,40.26349941742962,75819312,-83.36977089887213,-1000,,2,2,,1592945973303,0ed0b8740044f3ba4dd4a8f46e60dee4
,0,,102163,40.30454513711682,76443117,-83.53016768532076,13235961,20200623,211006,,,eyJkZXZpY2UiOjEwMjE2MywidXRjdGltZSI6MTU5Mjk0NjYwNjg4NX0=,2090,5,0,0,0,0,0,0,0,,200.0,76206885,200.0,-1000,,2,3,,1592946606885,dfa081a29b229aa1253e03bdee664234
,0,,102163,40.30454513711682,76494362,-83.53016768532076,-1000,20200623,211439,,,eyJkZXZpY2UiOjEwMjE2MywidXRjdGltZSI6MTU5Mjk0Njg3OTQ2M30=,0,8,0,0,0,0,0,0,0,,40.30454513711682,76479463,-83.53016768532076,-1000,,2,3,,1592946879463,cff51bc870def722fc81b99992b2f164
,0,,102163,40.11086054638164,78663588,-83.18920833013506,13279962,20200623,211731,,,eyJkZXZpY2UiOjEwMjE2MywidXRjdGltZSI6MTU5Mjk0NzA1MTY4NX0=,20033,5,0,0,2,0,0,1490,0,,40.28543198731503,76897907,-83.52696004772463,-1000,,2,3,,1592947051685,7f3446b1a7ef905160483074792a063b
,0,,101392,40.1067889916879,76997472,-83.1605705566303,-1000,20200623,211825,,,eyJkZXZpY2UiOjEwMTM5MiwidXRjdGltZSI6MTU5Mjk0NzEwNTY1Mn0=,4904,4,0,0,0,44,0,235,0,,40.11047842863371,76706247,-83.18889370908177,-1000,,2,3,,1592947105652,ba61ab3a7292c3d71ec170b7df79f960
,0,,102645,40.098285473360654,79069807,-83.1569644964739,13896960,20200623,213106,,,eyJkZXZpY2UiOjEwMjY0NSwidXRjdGltZSI6MTU5Mjk0Nzg2NjEwNH0=,19065,5,0,0,1,0,0,4384,0,,40.285393527917755,77701680,-83.52701314657237,-1000,,2,3,,1592947866104,2991dc5867fd25252dad7fae3265191a
,0,,101084,40.075955523086314,77803516,-83.12243945459211,22492935,20200623,213136,,,eyJkZXZpY2UiOjEwMTA4NCwidXRjdGltZSI6MTU5Mjk0Nzg5NjQxNn0=,5032,5,4,0,0,0,0,71,0,,40.093310235757926,77545792,-83.12841808824922,-1000,,2,3,,1592947896416,d204cb483e2e1fbbd69d756ec8a2aa4e
,0,,103043,40.09077724847233,80285108,-83.09377365519644,291824161,20200623,214339,,,eyJkZXZpY2UiOjEwMzA0MywidXRjdGltZSI6MTU5Mjk0ODYxOTkwNH0=,20560,13,0,0,0,0,0,7261,0,,40.293440412106136,78224003,-83.51876513653956,-1000,,2,2,,1592948619904,a01fe6fb257feef0fb3887260a7bcb3a
,0,,103494,40.101323999805935,79079917,-83.09544985537705,-1000,20200623,214806,,,eyJkZXZpY2UiOjEwMzQ5NCwidXRjdGltZSI6MTU5Mjk0ODg4NjMwN30=,0,18,0,0,-1,0,0,0,0,,40.11216717717785,78655876,-83.07478725854679,-1000,,2,4,,1592948886307,4f9cde092afb4e88357d61ffefe30bd0
,0,,102394,40.156447307402416,81820106,-83.03896468134754,15584955,20200623,220358,,,eyJkZXZpY2UiOjEwMjM5NCwidXRjdGltZSI6MTU5Mjk0OTgzODk5Mn0=,25014,5,1,23,2,2669,0,2247,0,,40.2853720948073,79614485,-83.52704055295989,-1000,,2,3,,1592949838992,c28827af1e1889cce2c957a7f9751db5
,0,,100810,40.2730430447058,80074824,-83.0694262093287,-1000,20200623,221041,,,eyJkZXZpY2UiOjEwMDgxMCwidXRjdGltZSI6MTU5Mjk1MDI0MTYwMH0=,2231,17,0,0,0,0,0,0,0,,40.27698275237548,79841600,-83.066247703875,-1000,,2,2,,1592950241600,aa47749b1e65aa7cda03b08515cddd70
,0,,100134,40.084452872290086,82145132,-83.0389204978813,0,20200623,221522,,,eyJkZXZpY2UiOjEwMDEzNCwidXRjdGltZSI6MTU5Mjk1MDUyMjczNn0=,21094,11,0,0,1,0,0,2652,0,,40.28535041262238,80264545,-83.52708222549398,0,,2,2,,1592950522736,69a0961d7fb7f0c8c1e3159dac40be73
,0,,100810,40.187205897647736,80854677,-83.02101169409035,114169672,20200623,221610,,,eyJkZXZpY2UiOjEwMDgxMCwidXRjdGltZSI6MTU5Mjk1MDU3MDcwOH0=,6754,13,0,0,0,0,0,0,0,,40.27303637803914,80171307,-83.06942704266173,-1000,,2,2,,1592950570708,2076837d24c3dc1b3646138a9b4ac0d2
,0,,103043,40.08936305482977,80951792,-83.0345752322236,291833164,20200623,222005,,,eyJkZXZpY2UiOjEwMzA0MywidXRjdGltZSI6MTU5Mjk1MDgwNTMzN30=,8978,13,0,0,0,0,0,0,0,,40.09077724847233,80405837,-83.09377365519644,-1000,,2,2,,1592950805337,cfdf3972825892012761805a7789341c
,0,,100148,40.098308017497935,81246487,-83.12295083104512,-1000,20200623,222430,,,eyJkZXZpY2UiOjEwMDE0OCwidXRjdGltZSI6MTU5Mjk1MTA3MDg4NX0=,5200,4,0,5,5,666,0,7980,0,,40.11827967689046,80721239,-83.16522606697752,-1000,,2,3,,1592951070885,8f0653882ca4dbfd4700b99f13e81c5a
,0,,102163,40.0768023921921,81325135,-83.1270476406327,13290962,20200623,222711,,,eyJkZXZpY2UiOjEwMjE2MywidXRjdGltZSI6MTU5Mjk1MTIzMTA5OX0=,6832,5,0,0,0,828,0,420,0,,40.11086054638164,80831687,-83.18920833013506,-1000,,2,3,,1592951231099,45d0ea37275d179e87c9948fa26e5f8d
,0,,103494,39.63407295488596,84220202,-82.9754353073381,-1000,20200623,223311,,,eyJkZXZpY2UiOjEwMzQ5NCwidXRjdGltZSI6MTU5Mjk1MTU5MTA3OX0=,0,72,0,0,-1,0,0,0,0,,40.10130433313923,81191579,-83.09545235537644,-1000,,2,4,,1592951591079,5c11f18d6d9bdfb0dd93678133d2911d
,0,,102163,40.07237873015226,81708982,-83.1152888761453,-1000,20200623,224148,,,eyJkZXZpY2UiOjEwMjE2MywidXRjdGltZSI6MTU5Mjk1MjEwODk4Mn0=,0,0,0,0,-1,0,0,0,0,,40.07237873015226,81708982,-83.1152888761453,-1000,,2,3,,1592952108982,027229f6cff334355246961ca7f97c95
,0,,100148,40.10938908477958,82061606,-83.15982325272408,23799932,20200623,224245,,,eyJkZXZpY2UiOjEwMDE0OCwidXRjdGltZSI6MTU5Mjk1MjE2NTY4OX0=,4301,3,0,0,2,0,0,4793,0,,40.09830635083127,81766279,-83.12294916437894,-1000,,2,3,,1592952165689,cad445fdc77f48d498aef61b19cd5e08
,0,,102752,40.109434953754224,82655424,-83.19161769754164,-1000,20200623,224317,,,eyJkZXZpY2UiOjEwMjc1MiwidXRjdGltZSI6MTU5Mjk1MjE5NzU3MX0=,8305,7,0,0,0,0,0,0,0,,40.15368640923719,82240484,-83.23902817996175,-1000,,2,3,,1592952197571,dce562028a05f56a4a49894d9b2d5434
,0,,102163,40.07237873015226,81839590,-83.1152888761453,13290962,20200623,224354,,,eyJkZXZpY2UiOjEwMjE2MywidXRjdGltZSI6MTU5Mjk1MjIzNDE5MX0=,4,5,0,0,0,0,0,0,0,,40.07237873015226,81834191,-83.1152888761453,-1000,,2,3,,1592952234191,5e5c4625986bc15b1999c7a26421ce29
,0,,103760,40.23130295514094,81983339,-83.34560844051146,13414961,20200623,224526,,,eyJkZXZpY2UiOjEwMzc2MCwidXRjdGltZSI6MTU5Mjk1MjMyNjIzNH0=,485,5,0,0,-1,0,0,917,0,,40.23208694699693,81930334,-83.34643250130085,-1000,,2,4,,1592952326234,0106fb9cafa610c8029d7c32d265ff28
,0,,100810,40.145349022547805,82996090,-82.99346152618146,-1000,20200623,225146,,,eyJkZXZpY2UiOjEwMDgxMCwidXRjdGltZSI6MTU5Mjk1MjcwNjkyMn0=,6784,20,0,0,0,0,0,0,0,,40.187205897647736,82307521,-83.02101169409035,-1000,,2,2,,1592952706922,e25d640f9425bcff7f267d6776c4e8d2
,0,,102013,40.26018098041915,83020993,-83.3897518220007,43050879,20200623,230036,,,eyJkZXZpY2UiOjEwMjAxMywidXRjdGltZSI6MTU5Mjk1MzIzNjUyM30=,1626,13,0,0,0,0,0,0,0,,200.0,82836523,200.0,-1000,,2,2,,1592953236523,356a7ba22e4d4a40a528c242705d83bd
,0,,102752,40.104390164255996,83765531,-83.1622654727373,-1000,20200623,231002,,,eyJkZXZpY2UiOjEwMjc1MiwidXRjdGltZSI6MTU5Mjk1MzgwMjE5NH0=,2699,46,0,0,0,0,0,318,0,,40.109434953754224,83402793,-83.19161753087499,-1000,,2,3,,1592953802194,6f5e6118f17b518f04321066e104b43e
,0,,102752,40.14192101603309,84989540,-83.24751817791866,-1000,20200623,232207,,,eyJkZXZpY2UiOjEwMjc1MiwidXRjdGltZSI6MTU5Mjk1NDUyNzE1N30=,11060,10,0,0,0,86,0,8,0,,40.10439316425599,84127756,-83.16225947273692,-1000,,2,3,,1592954527157,cde4bd861dc0d37ce1783d42fef1300c
,0,,103494,39.62549062642953,84705125,-82.97233914345892,-1000,20200623,233056,,,eyJkZXZpY2UiOjEwMzQ5NCwidXRjdGltZSI6MTU5Mjk1NTA1NjgxMX0=,0,19,0,0,-1,0,0,0,0,,39.625021946227804,84656811,-82.97147354646498,-1000,,2,4,,1592955056811,78fe9a37ee98c13569fe06f11492a4d9
,0,,102013,40.25842296949663,433165,-83.38416799047843,43051878,20200624,138,,,eyJkZXZpY2UiOjEwMjAxMywidXRjdGltZSI6MTU5Mjk1Njg5ODQyNH0=,3263,13,0,0,0,0,0,0,0,,40.26018098041915,98424,-83.3897518220007,-1000,,2,2,,1592956898424,2b67e98607f2cd8b95b388659d0a93a0
,0,,103760,40.11935259639928,1273306,-83.1725641682284,13438961,20200624,552,,,eyJkZXZpY2UiOjEwMzc2MCwidXRjdGltZSI6MTU5Mjk1NzE1MjIyMH0=,10993,29,0,0,-1,0,0,5577,0,,40.23130295514094,352818,-83.34560844051146,-1000,,2,4,,1592957152220,210ea2542b4c8f386706638a8d6154dd
,0,,100810,40.14732658351853,871113,-82.99909378096766,-1000,20200624,1030,,,eyJkZXZpY2UiOjEwMDgxMCwidXRjdGltZSI6MTU5Mjk1NzQzMDI2Nn0=,2082,40,0,0,0,0,0,0,0,,40.145343355881145,647594,-82.99346819284666,-1000,,2,2,,1592957430266,b620443a1809d6d7e93cb086adb22f38
,0,,103760,40.11871137955794,1692216,-83.16077382234147,13438961,20200624,2801,,,eyJkZXZpY2UiOjEwMzc2MCwidXRjdGltZSI6MTU5Mjk1ODQ4MTkxM30=,12,5,0,0,-1,0,0,0,0,,40.11871137955794,1681913,-83.16077382234147,-1000,,2,4,,1592958481913,80122bb4b1588a0ffcdb0cb839e09c72
,0,,100810,40.283320781649074,3664394,-83.06881756607082,-1000,20200624,3353,,,eyJkZXZpY2UiOjEwMDgxMCwidXRjdGltZSI6MTU5Mjk1ODgzMzM0NH0=,16175,25,0,0,0,0,0,0,0,,40.1473212501852,2033930,-82.99909578096806,-1000,,2,2,,1592958833344,2c1d250b998ef9fc7e07adfeb2fc7c49
,0,,100810,40.276972280614494,4027949,-83.06622729832654,-1000,20200624,10413,,,eyJkZXZpY2UiOjEwMDgxMCwidXRjdGltZSI6MTU5Mjk2MDY1MzM0MX0=,1562,38,0,0,0,0,0,0,0,,40.283301448315775,3853341,-83.06882756607159,-1000,,2,2,,1592960653341,d68088617220bb463c1b1540e768641a
,0,,100943,40.06287516392057,5204272,-83.15366106310297,27748922,20200624,12453,,,eyJkZXZpY2UiOjEwMDk0MywidXRjdGltZSI6MTU5Mjk2MTg5MzAxMX0=,925,53,0,0,0,0,0,0,0,,200.0,5093011,200.0,-1000,,2,3,,1592961893011,5091249db7e31372c6180e5ced03e8f0
,0,,100336,40.091289441955034,7029706,-83.15855969774839,27422921,20200624,12848,,,eyJkZXZpY2UiOjEwMDMzNiwidXRjdGltZSI6MTU5Mjk2MjEyODc2NX0=,17971,5,0,0,0,0,0,3483,0,,40.2854063789651,5587367,-83.52701085134946,-1000,,2,3,,1592962128765,9b12bbf3ce2f9c4d7cb42c30f0efb84b
,0,,103494,39.62497676918838,8734536,-82.97145217039466,-1000,20200624,22436,,,eyJkZXZpY2UiOjEwMzQ5NCwidXRjdGltZSI6MTU5Mjk2NTQ3NjU0MX0=,0,18,0,0,-1,0,0,0,0,,200.0,8676541,200.0,-1000,,2,4,,1592965476541,f7c523375e5e57daafccb8a5fada0ded
,0,,101735,40.30256616894443,14367398,-83.52773861832921,14842958,20200624,34922,,,eyJkZXZpY2UiOjEwMTczNSwidXRjdGltZSI6MTU5Mjk3MDU2MjcxNX0=,5866,3,0,0,0,0,0,0,0,,200.0,13762715,200.0,-1000,,2,3,,1592970562715,e067f88b82020c6cfd0e07405a50559f
,0,,101735,40.09049124489927,16612668,-83.0499303338522,14901957,20200624,40224,,,eyJkZXZpY2UiOjEwMTczNSwidXRjdGltZSI6MTU5Mjk3MTM0NDE4MH0=,0,3,0,0,2,0,0,0,0,,40.28536306203157,14720384,-83.52706181844144,-1000,,2,3,,1592971344180,b7a16399a33187624df7d146d9a7a786
,0,,101735,40.08930241531305,17050797,-83.03260311915368,14904957,20200624,44101,,,eyJkZXZpY2UiOjEwMTczNSwidXRjdGltZSI6MTU5Mjk3MzY2MTA3OH0=,3173,3,0,0,0,0,0,0,0,,40.090491578232594,16861578,-83.04993066718554,-1000,,2,3,,1592973661078,42f7f4b71a2761f9a1a56bcae316a041
,0,,101132,40.285403311417376,38809761,-83.52693724193543,-1000,20200624,101902,,,eyJkZXZpY2UiOjEwMTEzMiwidXRjdGltZSI6MTU5Mjk5Mzk0MjU0M30=,18250,60,0,0,0,0,0,1747,0,,40.19670236935048,37215207,-83.11603470416878,-1000,,2,3,,1592993942543,9bb118f033741113f6368dcfd3cd5326
,0,,102849,41.55886929548783,45227239,-84.1396523639891,19478945,20200624,105217,,,eyJkZXZpY2UiOjEwMjg0OSwidXRjdGltZSI6MTU5Mjk5NTkzNzUwOX0=,66485,26,0,0,0,0,0,0,0,,40.486267353908154,39141696,-83.81302874959037,-1000,,2,3,,1592995937509,ba830ff1d7da495c55ff5c06acb6dff8
,0,,100085,40.28536246812112,44009800,-83.52698991873822,24361931,20200624,114203,,,eyJkZXZpY2UiOjEwMDA4NSwidXRjdGltZSI6MTU5Mjk5ODkyMzMwN30=,19845,5,0,0,1,0,0,1993,0,,40.13838641591512,42250635,-83.14435232253197,-1000,,2,3,,1592998923307,7fa3e132367c2b4959c0eddfa78aa339
,0,,103043,40.285371413338915,44387896,-83.52697923008007,291896179,20200624,114420,,,eyJkZXZpY2UiOjEwMzA0MywidXRjdGltZSI6MTU5Mjk5OTA2MDMwNX0=,23639,13,0,0,1,0,0,2386,0,,40.089455031994646,42558628,-83.03463388274285,-1000,,2,2,,1592999060305,3392d5961b36bc8eba50c6c151dc8a1f
,0,,102429,40.064560892462396,42542998,-83.08137765052635,-1000,20200624,114443,,,eyJkZXZpY2UiOjEwMjQyOSwidXRjdGltZSI6MTU5Mjk5OTA4MzA0OX0=,3332,45,0,0,0,0,0,0,0,,40.06426145894589,42505895,-83.07217329081858,-1000,,2,2,,1592999083049,09e50f640162f6ddb7b044a9cc29ace1
,0,,102394,40.28535668547142,45033766,-83.52700902951837,15647955,20200624,115108,,,eyJkZXZpY2UiOjEwMjM5NCwidXRjdGltZSI6MTU5Mjk5OTQ2ODk0Mn0=,25192,5,0,0,1,0,0,2217,0,,40.156472372642256,42770154,-83.03896164694135,-1000,,2,3,,1592999468942,5ced71395f93eae7f3cfd039b936e4a1
,0,,102429,40.28541626859268,44740080,-83.52690500723517,-1000,20200624,115436,,,eyJkZXZpY2UiOjEwMjQyOSwidXRjdGltZSI6MTU5Mjk5OTY3NjYwN30=,21682,19,0,0,0,0,0,5422,0,,40.06834681696711,42992915,-83.10500026817213,-1000,,2,2,,1592999676607,20984d6be27678076268459a2da3b0ea
,0,,101084,40.22761552408173,45122625,-83.36959019858388,22528935,20200624,120338,,,eyJkZXZpY2UiOjEwMTA4NCwidXRjdGltZSI6MTU5MzAwMDIxODQxMn0=,15810,56,0,0,0,1,0,8050,0,,40.075611103652726,43656287,-83.13053468273081,-1000,,2,3,,1593000218412,2a086a161d2e8983aefcc9d2bda169c7
,0,,103494,40.285396309634805,48388742,-83.526935962012,-1000,20200624,121025,,,eyJkZXZpY2UiOjEwMzQ5NCwidXRjdGltZSI6MTU5MzAwMDYyNTI5MX0=,0,50,1,0,-1,0,0,0,0,,39.634088491587846,44078693,-82.97541134613628,-1000,,2,4,,1593000625291,be678fa92f63fbce229faaac4c2996c2
,0,,100810,40.25431619546072,45656595,-83.36988811442174,-1000,20200624,121341,,,eyJkZXZpY2UiOjEwMDgxMCwidXRjdGltZSI6MTU5MzAwMDgyMTI0MH0=,17897,18,0,0,0,0,0,3774,0,,40.27676701156095,44319669,-83.07809904175066,-1000,,2,2,,1593000821240,4a9f40ea166c1fda28b3174f82ee53f2
,0,,103336,40.285379763009644,46090053,-83.52696077044163,25998925,20200624,121553,,,eyJkZXZpY2UiOjEwMzMzNiwidXRjdGltZSI6MTU5MzAwMDk1MzM4N30=,21139,5,0,0,0,0,0,3502,0,,40.07663758958142,44324488,-83.12828393271155,-1000,,2,3,,1593000953387,95a8d028367312eac8f86efef0b41f5f
,0,,101735,40.1456092815098,46699900,-82.92292686627447,14930958,20200624,122537,,,eyJkZXZpY2UiOjEwMTczNSwidXRjdGltZSI6MTU5MzAwMTUzNzU2OH0=,18994,3,0,0,0,0,0,0,0,,40.099781883183,44996143,-83.0173059389537,-1000,,2,3,,1593001537568,7dc82a2515c9ee95d2507054c82a31ca
,0,,101084,40.09501376425826,47434305,-83.1317065322298,22560935,20200624,124223,,,eyJkZXZpY2UiOjEwMTA4NCwidXRjdGltZSI6MTU5MzAwMjU0MzQzNn0=,16801,68,0,0,1,252,0,6983,0,,40.22761552408173,45743936,-83.36959019858388,-1000,,2,3,,1593002543436,9b17c3b34de51e371dcfd111fc0d41d3
,0,,102752,39.95412193469718,48073357,-82.98263984559844,28838917,20200624,124237,,,eyJkZXZpY2UiOjEwMjc1MiwidXRjdGltZSI6MTU5MzAwMjU1NzYzMX0=,22892,3,0,0,0,208,0,309,0,,40.153762170313996,46114874,-83.23893942362082,-1000,,2,3,,1593002557631,94f01cf69254d2c5306079c5e99f7e7b
,0,,102645,40.285401376789096,47457739,-83.52692456393675,13944960,20200624,124429,,,eyJkZXZpY2UiOjEwMjY0NSwidXRjdGltZSI6MTU5MzAwMjY2OTEyOH0=,17508,5,0,0,1,944,0,2427,0,,40.098318927006765,46075120,-83.15871878323054,-1000,,2,3,,1593002669128,08447aa2f1692cdc3fdcf598cbbbbe18
,0,,101735,40.09979085975433,48136826,-83.01175149934329,14942957,20200624,130733,,,eyJkZXZpY2UiOjEwMTczNSwidXRjdGltZSI6MTU5MzAwNDA1Mzc0M30=,10829,3,0,0,0,0,0,0,0,,40.1456092815098,47254342,-82.92292686627447,-1000,,2,3,,1593004053743,703aa368193e0b1b1e0042d414be7600
,0,,101228,40.260501829969144,47959669,-83.37475115685582,120850658,20200624,131634,,,eyJkZXZpY2UiOjEwMTIyOCwidXRjdGltZSI6MTU5MzAwNDU5NDU3NH0=,1707,3,0,0,5,0,0,4567,0,,40.26683219220645,47910565,-83.37478505677348,-1000,,2,3,,1593004594574,f78b5822821235fd81c2af7941deaffd
,0,,101228,40.26734731917843,48235760,-83.37478253981389,120852658,20200624,132245,,,eyJkZXZpY2UiOjEwMTIyOCwidXRjdGltZSI6MTU5MzAwNDk2NTE1Nn0=,1914,3,0,0,3,0,0,3671,0,,40.25978441559198,48176155,-83.37478586834044,-1000,,2,3,,1593004965156,a025eea13828c0132d7a54d26f19e853
,0,,101260,40.285386897276446,52826384,-83.52694029962593,18916946,20200624,141333,,,eyJkZXZpY2UiOjEwMTI2MCwidXRjdGltZSI6MTU5MzAwODAxMzcwMn0=,18348,5,0,1,1,444,0,2663,0,,40.0917591086149,51331744,-83.15831657662592,-1000,,2,3,,1593008013702,03df108e46f1260348e5e85f8de3339b
,0,,102752,40.1537494411684,53635818,-83.23899834134703,-1000,20200624,141557,,,eyJkZXZpY2UiOjEwMjc1MiwidXRjdGltZSI6MTU5MzAwODE1NzQ5OX0=,24314,16,0,0,0,186,0,954,0,,39.95412193469718,51357999,-82.98263984559844,-1000,,2,3,,1593008157499,5e99c121426820eaffc0768f82d27b6e
,0,,100625,40.285386866843716,54316792,-83.52694788011527,-1000,20200624,143623,,,eyJkZXZpY2UiOjEwMDYyNSwidXRjdGltZSI6MTU5MzAwOTM4MzczNX0=,18943,-2,0,1,0,327,0,1822,0,,40.06923134557597,52786947,-83.15966473233738,-1000,,2,2,,1593009383735,9eebb9a88db1c91a405be860b516d887
,0,,100943,40.154396238040114,53919357,-83.19557859204146,27762922,20200624,144156,,,eyJkZXZpY2UiOjEwMDk0MywidXRjdGltZSI6MTU5MzAwOTcxNjUyNH0=,9727,5,0,0,2,0,0,1502,0,,40.072015296572886,53038976,-83.15902541604287,-1000,,2,3,,1593009716524,6609946f3a50ea2552484335f7506c36
,0,,102717,40.23697762269413,53268078,-83.36569304904279,14957957,20200624,144658,,,eyJkZXZpY2UiOjEwMjcxNywidXRjdGltZSI6MTU5MzAxMDAxODk3Nn0=,404,5,0,0,0,1008,0,0,0,,40.23697762269413,53218976,-83.36569304904279,-1000,,2,3,,1593010018976,d2fcb3b957821d2e9f8c1e05a079a67e
,0,,101735,40.09049904623325,53986955,-83.0097807541073,14943957,20200624,145107,,,eyJkZXZpY2UiOjEwMTczNSwidXRjdGltZSI6MTU5MzAxMDI2NzQyMX0=,5115,3,0,0,0,0,0,0,0,,40.09073853727562,53467421,-83.02075085852086,-1000,,2,3,,1593010267421,f4d3d3e9770b4d13465484161540b2a5
,0,,102816,40.24017862390334,54399423,-83.35024918647208,33363906,20200624,145116,,,eyJkZXZpY2UiOjEwMjgxNiwidXRjdGltZSI6MTU5MzAxMDI3NjcyNH0=,8517,5,0,0,2,32,0,3882,0,,40.314100962786625,53543045,-83.4734558266534,-1000,,2,3,,1593010276724,1c98e8ee2279223ba65c9fe6aa4e7f69
